Speed : Torque,-255.6,-246.7865,-237.973,-229.15951,-220.34601,-211.53251,-202.71901,-193.90551,-185.09202,-176.27852,-167.46502,-158.65152,-149.83803,-141.02453,-132.21103,-123.39753,-114.58403,-105.77054,-96.95704,-88.14354,-79.33004,-70.51654,-61.70305,-52.88955,-44.07605,-35.26255,-26.44906,-17.63556,-8.82206,-0.00856,0,0.00856,8.82206,17.63556,26.44906,35.26255,44.07605,52.88955,61.70305,70.51654,79.33004,88.14354,96.95704,105.77054,114.58403,123.39753,132.21103,141.02453,149.83803,158.65152,167.46502,176.27852,185.09202,193.90551,202.71901,211.53251,220.34601,229.15951,237.973,246.7865,255.6
-4962.371421,94.99955833802599,94.99955833802599,94.95329424624863,94.88318040787483,94.82344562589023,94.77265449887928,94.72915079443948,94.69160952664878,94.65892654057217,94.62988726578114,94.60382920931465,94.58008987821171,94.5585588569788,94.53945697660296,94.52377797652566,94.51218434970795,94.50467609614981,94.50180529331875,94.5040136031888,94.51207393421444,94.52819459626575,94.5527068358232,94.58053154018572,94.60427087128866,94.61509158965185,94.59731469519804,94.5254342089282,94.3693067011163,94.11380524915256,93.83390197312487,93.83390197312487,93.83390197312487,94.11380524915256,94.3693067011163,94.5254342089282,94.59731469519804,94.61509158965185,94.60427087128866,94.58053154018572,94.5527068358232,94.52819459626575,94.51207393421444,94.5040136031888,94.50180529331875,94.50467609614981,94.51218434970795,94.52377797652566,94.53945697660296,94.5585588569788,94.58008987821171,94.60382920931465,94.62988726578114,94.65892654057217,94.69160952664878,94.72915079443948,94.77265449887928,94.82344562589023,94.88318040787483,94.95329424624863,94.99955833802599,94.99955833802599
-4746.181362,94.99955833802599,95.0,94.91983835171752,94.85237448518777,94.79573133702121,94.74825267481533,94.70817185067409,94.67405346318195,94.64468294191042,94.61873530093743,94.595327216315,94.5737961950821,94.55392140625173,94.53570284982389,94.52057592721411,94.5093135468769,94.50235737078627,94.50014906091623,94.50301986374728,94.51174268773394,94.52808418077224,94.55237558934269,94.58064195567923,94.60614793467819,94.61961862488545,94.60857707553524,94.5519339273687,94.42241655349079,94.19352523546104,93.9593339737432,93.9593339737432,93.9593339737432,94.19352523546104,94.42241655349079,94.5519339273687,94.60857707553524,94.61961862488545,94.60614793467819,94.58064195567923,94.55237558934269,94.52808418077224,94.51174268773394,94.50301986374728,94.50014906091623,94.50235737078627,94.5093135468769,94.52057592721411,94.53570284982389,94.55392140625173,94.5737961950821,94.595327216315,94.61873530093743,94.64468294191042,94.67405346318195,94.70817185067409,94.74825267481533,94.79573133702121,94.85237448518777,94.91983835171752,95.0,94.99955833802599
-4529.991399,94.99955833802599,94.94909845749555,94.87302218247265,94.80997493568297,94.75785882275001,94.71501761127121,94.67968465335056,94.65042454757251,94.62558106153456,94.60405004030166,94.5846169134453,94.56650877251096,94.54939437101814,94.53327370896685,94.51925094129209,94.5087614694094,94.50246778627977,94.50114280035774,94.50489692713681,94.51428224408448,94.53040290613579,94.55359015977122,94.58053154018572,94.60471253326267,94.6172998995219,94.60670001214571,94.55712345556329,94.44737045502225,94.25359126392615,94.06643700244018,94.06643700244018,94.06643700244018,94.25359126392615,94.44737045502225,94.55712345556329,94.60670001214571,94.6172998995219,94.60471253326267,94.58053154018572,94.55359015977122,94.53040290613579,94.51428224408448,94.50489692713681,94.50114280035774,94.50246778627977,94.5087614694094,94.51925094129209,94.53327370896685,94.54939437101814,94.56650877251096,94.5846169134453,94.60405004030166,94.62558106153456,94.65042454757251,94.67968465335056,94.71501761127121,94.75785882275001,94.80997493568297,94.87302218247265,94.94909845749555,94.99955833802599
-4313.801436,94.96786909139091,94.88251791491382,94.81251449203353,94.75542968189296,94.70938642110261,94.67250764627292,94.64324754049488,94.61994987136595,94.6010688219771,94.5851689909128,94.57070456126404,94.55723387105678,94.54398401183654,94.5311758145903,94.51958218777258,94.51030728631841,94.50500734263032,94.50467609614981,94.5092031313834,94.51858844833107,94.53382578643435,94.55480473019975,94.57854406130268,94.59841885013304,94.60570627270418,94.58892311769188,94.53415703291486,94.42451444786732,94.26209325692581,94.110382368854,94.110382368854,94.110382368854,94.26209325692581,94.42451444786732,94.53415703291486,94.58892311769188,94.60570627270418,94.59841885013304,94.57854406130268,94.55480473019975,94.53382578643435,94.51858844833107,94.5092031313834,94.50467609614981,94.50500734263032,94.51030728631841,94.51958218777258,94.5311758145903,94.54398401183654,94.55723387105678,94.57070456126404,94.5851689909128,94.6010688219771,94.61994987136595,94.64324754049488,94.67250764627292,94.70938642110261,94.75542968189296,94.81251449203353,94.88251791491382,94.96786909139091
-4097.611473,94.87743880221272,94.8002583722548,94.73798403391964,94.68840747733722,94.6497620546115,94.62006028685946,94.59797718815904,94.58185652610774,94.56982123731602,94.56043592036835,94.5522651738492,94.54431525831704,94.5363653427849,94.52808418077224,94.5200238497466,94.51339892013647,94.50986562434441,94.51052811730543,94.51582806099351,94.52521337794118,94.53956739209646,94.5581171950048,94.57732949087416,94.59179392052293,94.59190433601643,94.56672960349796,94.5036823567083,94.38785650402464,94.23029359479722,94.08101184758246,94.08101184758246,94.08101184758246,94.23029359479722,94.38785650402464,94.5036823567083,94.56672960349796,94.59190433601643,94.59179392052293,94.57732949087416,94.5581171950048,94.53956739209646,94.52521337794118,94.51582806099351,94.51052811730543,94.50986562434441,94.51339892013647,94.5200238497466,94.52808418077224,94.5363653427849,94.54431525831704,94.5522651738492,94.56043592036835,94.56982123731602,94.58185652610774,94.59797718815904,94.62006028685946,94.6497620546115,94.68840747733722,94.73798403391964,94.8002583722548,94.87743880221272
-3881.42151,94.76945244956772,94.70243024501198,94.6495412236245,94.60890832201575,94.57865447679619,94.55723387105678,94.54332151887553,94.53504035686288,94.53073415261629,94.52863625823976,94.52742168781123,94.52620711738271,94.52433005399318,94.52156966665562,94.51847803283756,94.51571764550002,94.5149447370455,94.51726346240905,94.52377797652566,94.53349453995385,94.5476277231221,94.56507337109544,94.58086278666623,94.58914394867888,94.58152527962724,94.54906312453764,94.47817637770932,94.35053606722096,94.17232546070865,93.99510859363787,93.99510859363787,93.99510859363787,94.17232546070865,94.35053606722096,94.47817637770932,94.54906312453764,94.58152527962724,94.58914394867888,94.58086278666623,94.56507337109544,94.5476277231221,94.53349453995385,94.52377797652566,94.51726346240905,94.5149447370455,94.51571764550002,94.51847803283756,94.52156966665562,94.52433005399318,94.52620711738271,94.52742168781123,94.52863625823976,94.53073415261629,94.53504035686288,94.54332151887553,94.55723387105678,94.57865447679619,94.60890832201575,94.6495412236245,94.70243024501198,94.76945244956772
-3665.231546,94.64479335740391,94.58969602614638,94.54751730762861,94.51671138494153,94.49584285666964,94.48347632139742,94.47817637770932,94.47817637770932,94.48193050448839,94.487782525644,94.49429703976062,94.50048030739673,94.50566983559133,94.5093135468769,94.51185310322745,94.51395099760398,94.51693221592853,94.52223215961664,94.5309549836033,94.542327779434,94.55635054710876,94.57291287113408,94.58660439232833,94.5904689346009,94.57721907538065,94.53923614561594,94.46393277904755,94.32580299667649,94.11159693928252,93.88789514944737,93.88789514944737,93.88789514944737,94.11159693928252,94.32580299667649,94.46393277904755,94.53923614561594,94.57721907538065,94.5904689346009,94.58660439232833,94.57291287113408,94.55635054710876,94.542327779434,94.5309549836033,94.52223215961664,94.51693221592853,94.51395099760398,94.51185310322745,94.5093135468769,94.50566983559133,94.50048030739673,94.49429703976062,94.487782525644,94.48193050448839,94.47817637770932,94.47817637770932,94.48347632139742,94.49584285666964,94.51671138494153,94.54751730762861,94.58969602614638,94.64479335740391
-3449.041488,94.50500734263032,94.46315987059305,94.43257477889297,94.4122583280886,94.40110636324489,94.39790431393332,94.4013271942319,94.40971877173806,94.42164364503627,94.43577682820454,94.45046208884031,94.46481610299557,94.47762430024181,94.488445018605,94.49716784259167,94.50456568065631,94.51207393421444,94.52123842017512,94.53338412446034,94.5472964766416,94.56264423023839,94.57821281482218,94.58947519515938,94.5898064416399,94.57225037817307,94.52985082866827,94.45178707476234,94.3096823346252,94.06985988273874,93.79558779687966,93.79558779687966,93.79558779687966,94.06985988273874,94.3096823346252,94.45178707476234,94.52985082866827,94.57225037817307,94.5898064416399,94.58947519515938,94.57821281482218,94.56264423023839,94.5472964766416,94.53338412446034,94.52123842017512,94.51207393421444,94.50456568065631,94.49716784259167,94.488445018605,94.47762430024181,94.46481610299557,94.45046208884031,94.43577682820454,94.42164364503627,94.40971877173806,94.4013271942319,94.39790431393332,94.40110636324489,94.4122583280886,94.43257477889297,94.46315987059305,94.50500734263032
-3232.851525,94.352523546104,94.32436759526097,94.30559696136562,94.29554915145692,94.2938929190544,94.299524109223,94.31122815153422,94.32779047555954,94.34788609537691,94.37030044055781,94.39348769419325,94.41612287036116,94.43721222962006,94.4556516170349,94.47133061711219,94.48491172281294,94.49771992005918,94.51119061026644,94.52709044133073,94.54420484282355,94.56165049079686,94.57743990636766,94.58682522331534,94.5841752514713,94.56275464573189,94.5151655680325,94.42606026477635,94.26573696821139,94.0139896430267,93.71962193735025,93.71962193735025,93.71962193735025,94.0139896430267,94.26573696821139,94.42606026477635,94.5151655680325,94.56275464573189,94.5841752514713,94.58682522331534,94.57743990636766,94.56165049079686,94.54420484282355,94.52709044133073,94.51119061026644,94.49771992005918,94.48491172281294,94.47133061711219,94.4556516170349,94.43721222962006,94.41612287036116,94.39348769419325,94.37030044055781,94.34788609537691,94.32779047555954,94.31122815153422,94.299524109223,94.2938929190544,94.29554915145692,94.30559696136562,94.32436759526097,94.352523546104
